myot,x,y,z
206991944,62.625,23.8125,-20.8125,1468766146360
207014471,55,41.125,-25.9375,1468766146382
207037624,63.1875,56.875,-23.125,1468766146405
207051953,80.3125,75.1875,-19.3125,1468766146420
207082621,98.9375,92.75,-14.25,1468766146450
207097623,103,110.312,-12.4375,1468766146465
207111971,97.875,125.75,-13.6875,1468766146480
207134540,86.125,139.938,-17.4375,1468766146502
207157669,64.75,150.625,-23,1468766146525
207171952,45.125,157.562,-27.8125,1468766146540
207194494,18.75,166.25,-33.5625,1468766146562
207217647,9.8125,181.062,-38.9375,1468766146585
207232018,12,190.062,-39.375,1468766146600
207254534,8.9375,191.5,-42.0625,1468766146622
207276998,-20.1875,182,-47.6875,1468766146645
207291978,-56.75,160.938,-48.375,1468766146660
207314476,-96.75,136.875,-44.625,1468766146682
207336936,-122.812,114.062,-37.8125,1468766146705
207351979,-102.625,84.375,-25.4375,1468766146720
207374505,-64.5,50.75,-16.0625,1468766146742
207396963,-58.75,11.5625,-7.4375,1468766146765
207411974,-50.1875,-30.1875,8.5,1468766146780
207434481,20.5,-46.4375,25.1875,1468766146802
207456996,44.125,-26.875,20.875,1468766146825
207472008,92.125,-28.25,21.5,1468766146840
207494572,61.6875,-37.4375,17.5625,1468766146862
207516966,-24.9375,-42.375,15.1875,1468766146885
207531940,-25.125,-39.6875,10.625,1468766146900
207554509,-0.8125,-35.5625,9.0625,1468766146922
207576993,5.9375,-27.875,9,1468766146945
207591996,-17,-20.75,7.4375,1468766146960
207614479,-14.125,-7.625,3.6875,1468766146982
207636922,-19.3125,-9.125,2.6875,1468766147005
207651974,-19.375,-12.5625,2.75,1468766147020
207674509,-26.125,-14.0625,0.625,1468766147042
207697001,-33.3125,-15.4375,-1.25,1468766147065
207711998,-29.0625,-17.625,-2.625,1468766147080
207734433,-29.0625,-18.875,-3.0625,1468766147102
207756998,-22.25,-19.25,-1.875,1468766147125
207771969,-25.8125,-22.5,-0.375,1468766147140
207794506,-18.9375,-23.75,1.5,1468766147162
207816992,-19,-24,1.5,1468766147185
207831904,-30.6875,-23.25,0.375,1468766147200
207854426,-34.8125,-21.5625,-1.8125,1468766147222
207877000,-22.375,-20.25,0.4375,1468766147245
207891997,-18,-20.625,-0.625,1468766147260
207914508,-21,-19.6875,-1.5625,1468766147282
207936988,-30.8125,-18.875,-3.8125,1468766147305
207952150,-29.75,-18.5,-4.75,1468766147320
207974564,-28.125,-17.625,-5.25,1468766147342
207997207,-33.125,-17.625,-5.0625,1468766147365
208012233,-27.6875,-18.5,-4.875,1468766147380
208034739,-25.1875,-19.75,-4.75,1468766147403
208057093,-25.375,-20.875,-4.875,1468766147425
208073542,-27.625,-21.8125,-4.4375,1468766147441
208094643,-29.625,-23.1875,-4.1875,1468766147463
208117198,-28.125,-24.4375,-3.6875,1468766147485
208133516,-24.375,-24.1875,-0.8125,1468766147501
208154734,-25.25,-25,-1.25,1468766147523
208177183,-15.1875,-26.5,2.125,1468766147545
208193437,-13.25,-27.3125,1.125,1468766147561
208214512,-22.9375,-27.75,-0.9375,1468766147582
208237155,-33.8125,-29.4375,-4.25,1468766147605
208253507,-34.375,-30.5625,-0.1875,1468766147621
208274519,-37.5625,-33.0625,1,1468766147642
208297203,-30.9375,-36.375,5.3125,1468766147665
208313497,-27.5625,-40.125,7.625,1468766147681
208334782,-37.125,-44.875,10.1875,1468766147703
208357177,-41.875,-49.125,13.75,1468766147725
208375002,-38.625,-52.25,17.5,1468766147743
208394813,-45.0625,-53.6875,20.5625,1468766147763
208417168,-57.25,-50.3125,21.25,1468766147785
208433527,-74,-47.5625,20.625,1468766147801
208454777,-71.375,-42.6875,18.3125,1468766147823
208477164,-73.4375,-41.1875,16.875,1468766147845
208493478,-72.1875,-39.75,16.125,1468766147861
208514698,-67.3125,-40,17.375,1468766147883
208537146,-59.875,-42.5625,18.9375,1468766147905
208553502,-49.6875,-39.875,19.1875,1468766147921
208574623,46.25,70.5625,33.6875,1468766147943
208597162,-0.6875,28.6875,30.75,1468766147965
208613454,-44.4375,-22.5,31.75,1468766147981
208634569,-56.4375,-35.1875,34.625,1468766148002
208657215,-79.25,-34,33.6875,1468766148025
208673616,-98.3125,-33,32.8125,1468766148041
208697450,-88.1875,-30.625,34.1875,1468766148065
208717237,-74.375,-26.4375,32.125,1468766148085
208733640,-62.9375,-21.875,29.3125,1468766148101
208754831,-28.3125,-11.5,25.875,1468766148123
208777073,-12.875,7.25,9.375,1468766148145
208800982,-7.25,20.6875,-6.5625,1468766148169
208815997,8.5,32.75,-20.5,1468766148184
208837219,16.3125,44.875,-37.3125,1468766148205
208853483,18.25,57.1875,-52.8125,1468766148221
208874739,28.4375,71.375,-67.8125,1468766148243
208897225,33.875,82.75,-79.1875,1468766148265
208913493,41.1875,93.25,-87.1875,1468766148281
208934585,55.625,103.938,-92.5625,1468766148302
208957163,88.0625,111.75,-93.0625,1468766148325
208973562,123.812,114.688,-91.3125,1468766148341
208995978,151.812,111.875,-89.75,1468766148364
209017061,148.312,103.25,-87,1468766148385
209033526,136.688,85.375,-79.375,1468766148401
209055980,95.125,64.5,-68.3125,1468766148424
209077188,42.4375,47.1875,-52.5,1468766148445
209094935,-4.75,27.1875,-31.25,1468766148463
209116102,-55.25,0.6875,1.25,1468766148484
209137182,-63.4375,-24.6875,29.375,1468766148505
209153516,-17.6875,-42.375,40.6875,1468766148521
209176070,-15.8125,-23.25,36.25,1468766148544
209192410,-39.9375,15.875,17.6875,1468766148560
209213617,-23.875,16.375,29,1468766148581
209236118,35.1875,5.4375,37.6875,1468766148604
209252465,26.5,9,33.6875,1468766148620
209273511,-15.5625,20.1875,23.4375,1468766148641
209295335,-27.75,23.5,23.0625,1468766148663
209317918,-18.625,27.875,21.125,1468766148686
209332831,0.0625,32.9375,20.0625,1468766148701
209355208,7.6875,33.3125,19.375,1468766148723
209377862,-14.6875,33,12.625,1468766148746
209400362,-28,32.75,11.75,1468766148768
209415441,-8.625,28.8125,11,1468766148784
209437942,2.75,24.3125,11,1468766148806
209460431,-1.75,18.375,10.625,1468766148828
209475437,-8.125,9.375,11.75,1468766148844
209497868,-2.3125,3.75,13.375,1468766148866
209512897,-3.25,-1.4375,13.9375,1468766148881
209536661,-2.5625,-1.25,14.1875,1468766148904
209551014,2.9375,-0.625,14.25,1468766148919
209572842,2.5625,0.5625,13.75,1468766148941
209595249,-1.75,0.375,12.75,1468766148963
209610957,8.25,1.625,10.3125,1468766148979
209632850,20.6875,2.5,6.75,1468766149001
209655274,12.0625,0,8.3125,1468766149023
209677796,7.9375,-3.8125,9.8125,1468766149046
209692843,6.3125,-7.5625,11,1468766149061
209715307,6.375,-11.0625,11.8125,1468766149083
209737897,9.5,-12.9375,13.75,1468766149106
209752895,14,-14.25,13.375,1468766149121
209775262,15.75,-15.3125,13.8125,1468766149143
209797871,8.375,-15.9375,14.125,1468766149166
209812767,5.875,-11,13.625,1468766149181
209835370,14.0625,-5.1875,14.6875,1468766149203
209857933,18.875,0.5,14.625,1468766149226
209872959,23.3125,7.6875,11.6875,1468766149241
209895366,25.5,12.875,8.6875,1468766149263
209926087,18.1875,16.875,5.5,1468766149294
209932909,3.9375,19,1.8125,1468766149301
209955384,9.375,18.8125,1,1468766149323
209977825,9.4375,18.5625,0.1875,1468766149346
209992902,-5.375,14.625,-1.9375,1468766149361
210015461,-5.3125,11.25,-5.125,1468766149383
210037888,24.5,29.125,-19.375,1468766149406
210052882,5,15.0625,-8.5625,1468766149421
210075249,20.1875,22.1875,-9.375,1468766149443
210097905,0.875,3.5625,-3.1875,1468766149466
210112889,-4.875,-6.6875,1.3125,1468766149481
210135395,-9.3125,-14.1875,5.0625,1468766149504
210151012,-7.9375,-20,8.375,1468766149519
210174181,-9.875,-24.75,13.4375,1468766149542
210195292,-15,-27.5625,16.5625,1468766149563
210211074,-15.6875,-30.1875,20.9375,1468766149579
210234231,-1.25,-33.3125,26.4375,1468766149602
210255303,-14.0625,-37.5,27.5,1468766149623
210271096,-18.875,-40.875,29.5625,1468766149639
210294190,-6.25,-36.625,31.6875,1468766149662
210315281,-16.5,-36.3125,31.125,1468766149683
210331000,-16.5,-36.625,30.875,1468766149699
210354230,-6.0625,-29.3125,28.5625,1468766149722
210375401,-7.0625,-28.0625,25.4375,1468766149743
210391052,0.8125,-27.75,28.3125,1468766149759
210414247,15.25,-21.6875,29.9375,1468766149782
210435352,18.125,-21.9375,28.375,1468766149803
210459240,22.0625,-14.75,13.5625,1468766149827
210473977,112.75,67.5625,-26.4375,1468766149842
210495371,75.375,19.6875,5,1468766149863
210511048,39.9375,-15.0625,14.5,1468766149879
210534239,19.1875,-18.25,16.25,1468766149902
210555429,6.6875,-21.375,11.25,1468766149924
210571063,-11.8125,-26.5625,9.125,1468766149939
210594176,15.4375,-34.9375,6.875,1468766149962
210615459,26.5625,-36.75,6.625,1468766149984
210631112,16,-40.6875,11.3125,1468766149999
210654224,11.375,-38.25,15,1468766150022
210675435,12.4375,-30.4375,10.5625,1468766150044
210691078,12.4375,-32.625,13.75,1468766150059
210714161,7.5625,-34.8125,20.25,1468766150082
210735244,3.4375,-30.625,21.625,1468766150103
210751078,-2.25,-32.25,26.6875,1468766150119
210774257,4.0625,-30,26.5625,1468766150142
210795415,14.25,-27.4375,20.8125,1468766150163
210811038,17.6875,-25.6875,18.1875,1468766150179
210834864,22.625,-21.8125,13.4375,1468766150203
210855278,23.6875,-16.6875,8.75,1468766150223
210877896,20.875,-17.5,11.1875,1468766150246
210893599,16.1875,-14.4375,15.75,1468766150261
210915448,8.8125,-9.125,20.875,1468766150284
210931074,4.8125,-4.4375,22.3125,1468766150299
210953601,6.9375,2,18.5,1468766150321
210975378,5.4375,8.9375,12,1468766150343
210991110,5.5,10.5,7.75,1468766150359
211013645,8.1875,4.3125,7.5,1468766150381
211035389,12.75,-0.0625,7.1875,1468766150403
211051090,11.875,1.625,1.8125,1468766150419
211073600,10.125,-0.6875,-6.0625,1468766150441
211096718,18.375,-6.8125,-8.5,1468766150464
211119209,25.5,-11.4375,-10.25,1468766150487
211133665,30.625,-12.1875,-11,1468766150501
211156724,32.3125,-9.0625,-10.8125,1468766150525
211171061,32,-4.5,-7.4375,1468766150539
211193649,28.1875,-1.625,-1.625,1468766150561
211216694,14.3125,0.1875,4.5,1468766150584
211231178,11.8125,11.8125,5.75,1468766150599
211253587,13.8125,20.4375,7.5,1468766150621
211276706,6.5,20.9375,9.125,1468766150644
211291033,-4.9375,14.5625,11.125,1468766150659
211313581,-6.25,6.9375,11.875,1468766150681
211336645,-3.375,-0.375,13.75,1468766150704
211365447,4.1875,-9.0625,16.875,1468766150734
211373601,8.1875,-15.875,18.0625,1468766150741
211396771,12.9375,-8.1875,9.6875,1468766150765
211417969,16.1875,-2.625,5.9375,1468766150786
211433637,12.9375,-2.3125,5.8125,1468766150801
211456747,3.125,-3.875,6.125,1468766150825
211477887,-6.125,-5.5625,6.5,1468766150846
211493563,-10.5,-5.75,8,1468766150861
211516718,-6.8125,-3.4375,8.625,1468766150884
211531105,-4.375,-1.25,7.4375,1468766150899
211553613,-5.875,-0.5625,5.25,1468766150921
211576726,-7.25,1.0625,3.1875,1468766150945
211597910,-4.75,1.5625,2.8125,1468766150966
211613610,-1.1875,1.3125,2.0625,1468766150981
211636792,4.5,0.6875,2.375,1468766151004
211657978,8.625,0.3125,2,1468766151026
211673590,8.375,-0.4375,1.6875,1468766151041
211696745,9.4375,-1.25,2.625,1468766151065
211717760,11.6875,-1.3125,4.8125,1468766151086
211733645,11.0625,-0.6875,7,1468766151101
211756756,7.5625,1.3125,7.875,1468766151124
211785264,3.0625,3.125,8.5,1468766151153
211793622,0,5.6875,11.375,1468766151161
211816161,-7.3125,8.4375,11.8125,1468766151184
211837916,-12.5,10.375,10.625,1468766151206
211860402,-14.3125,10.1875,9.375,1468766151228
211876001,-14.9375,7.4375,6.625,1468766151244
211897811,-12.875,3.875,4.3125,1468766151266
211913569,-7,1.375,2.875,1468766151281
211936118,0.0625,-0.125,1.875,1468766151304
211957952,5.625,-1.0625,1.0625,1468766151326
211981751,8.4375,-1.625,0.125,1468766151349
212004225,8.125,-1.625,-1.8125,1468766151372
212019248,7.75,-2.125,-2.75,1468766151387
212033612,7.5,-2.375,-1.6875,1468766151401
212056061,8.125,-1.4375,0.4375,1468766151424
212079272,3.125,-0.3125,0.9375,1468766151447
212094042,1.3125,0.875,1.0625,1468766151462
212116143,1.6875,1.375,0.875,1468766151484
212139256,0.0625,0.625,-0.375,1468766151507
212153649,-2.0625,-0.6875,-2.125,1468766151521
212176052,-2.0625,-1.375,-2.375,1468766151544
212199227,0.125,-1.9375,-2.625,1468766151567
212213563,3.1875,-2.1875,-2.8125,1468766151581
212236053,4.8125,-2.125,-2.5625,1468766151604
212259316,4.3125,-1.9375,-2.1875,1468766151627
212273634,3.125,-1.5,-1.9375,1468766151641
212296131,0.875,-1.3125,-1.9375,1468766151664
212319231,0.875,-1.25,-2,1468766151687
212333604,1.9375,-1.4375,-2.875,1468766151701
212355965,2.8125,-2.3125,-4.3125,1468766151724
212379236,5.75,-3.3125,-4.8125,1468766151747
212393590,8.625,-3.625,-4.1875,1468766151761
212424221,6.625,-3.1875,-3.8125,1468766151792
212439973,3.4375,-2.1875,-2.875,1468766151808
212453605,0.3125,-1.25,-1.875,1468766151821
212476081,-0.5625,-0.375,-1.3125,1468766151844
212499903,0.0625,0,-0.8125,1468766151868
212520407,-1.9375,0.3125,-0.6875,1468766151889
212536106,-2.4375,0.1875,-0.5,1468766151904
212559264,-0.875,0.125,-0.5,1468766151927
212580366,0.9375,0.0625,0,1468766151948
212596105,1.4375,0.0625,0.375,1468766151964
212619266,1.8125,-0.0625,0.5,1468766151987
212640413,3.5625,0.25,0.5,1468766152008
212656087,4.1875,0.4375,0,1468766152024
212679195,3,0.375,-0.8125,1468766152047
212700893,0.625,-0.0625,-1.5625,1468766152069
212722876,0.375,-0.5,-1.875,1468766152091
212739160,1.6875,-0.4375,-2.25,1468766152107
212760528,2.0625,-0.1875,-2.5,1468766152128
212776156,1.5625,-0.125,-2.625,1468766152144
212798580,0.3125,-0.125,-2.5625,1468766152166
212820262,-0.4375,-0.25,-2.5625,1468766152188
212836039,-0.5625,-0.375,-2.375,1468766152204
212858504,0.375,-0.3125,-1.6875,1468766152226
212872044,0.9375,-0.125,-1.1875,1468766152240
212895449,1.25,-0.25,-0.8125,1468766152264
212909850,1.3125,-0.5,-0.8125,1468766152278
212932137,1.875,-0.875,-1,1468766152300
212955245,3.3125,-1.375,-1.5625,1468766152323
212969586,5.25,-2.0625,-2.75,1468766152337
212992281,6.6875,-3,-3.5,1468766152360
213023589,8.875,-2.8125,-2.6875,1468766152392
213029726,4,-1.6875,-2.125,1468766152398
213061117,-0.8125,-0.5,-1.875,1468766152429
213075476,-1.4375,0.875,-1.4375,1468766152443
213089613,1.125,2.25,-1.25,1468766152457
213113659,-1.375,2,-1.1875,1468766152481
213135421,-2.5,0.75,-1.25,1468766152503
213149842,0.5625,-0.625,-1.1875,1468766152518
213173644,3.625,-1.75,-1.1875,1468766152541
213195486,5.4375,-4,-3.5,1468766152564
213209808,5.9375,-3.1875,-3.125,1468766152578
213232324,3.5625,-2.25,-3.3125,1468766152600
213255315,1.25,-2.875,-6.25,1468766152623
213277885,9.6875,-4.25,-7.75,1468766152646
213292275,21.0625,-7.6875,-9.0625,1468766152660
213315430,38.5,-11.25,-10.25,1468766152683
213329666,46.875,-12.875,-15.75,1468766152697
213352176,26.125,-15.1875,-20.4375,1468766152720
213375419,18.5,-17.25,-20.9375,1468766152743
213389763,17.625,-18.0625,-17.5,1468766152758
213412247,20.8125,-15.8125,-12.0625,1468766152780
213435453,16.875,-11.8125,-7.25,1468766152803
213449848,9.5,-9.0625,-2.75,1468766152818
213472350,2.6875,-7.0625,-1.3125,1468766152840
213503571,-11.5625,-6.875,-1.5625,1468766152871
213509723,-12.5,-8.4375,-1.5625,1468766152878
213532194,-6.75,-11.5,0.3125,1468766152900
213555414,-0.0625,-14.75,2.9375,1468766152923
213569788,7.5,-16.5,4.5,1468766152938
213592273,7,-15.4375,3.4375,1468766152960
213615391,0.3125,-13.75,4.25,1468766152983
213629824,-9.1875,-10.3125,5.1875,1468766152998
213652269,-18.3125,-6.9375,5.4375,1468766153020
213675389,-14.5625,-5.75,5.4375,1468766153043
213689803,-2.625,-5.4375,6.1875,1468766153058
213712341,2.4375,-5.8125,6.8125,1468766153080
213735439,-5.75,-6,7.25,1468766153103
213749776,-13.1875,-6.6875,8,1468766153118
213772226,-9.5,-6.625,7.875,1468766153140
213795530,-3.3125,-5.9375,7.5,1468766153163
213809596,-3.4375,-4.6875,3.625,1468766153177
213832183,-10.8125,-4.0625,0.5625,1468766153200
213855457,-21.0625,-5.4375,0.625,1468766153223
213869704,-22.0625,-3.8125,8.8125,1468766153237
213892150,-22.875,-0.5625,9.625,1468766153260
213914726,-26.4375,-0.5625,11.4375,1468766153282
213929764,-27.4375,-4.5625,11.375,1468766153298
213952148,-21.875,-9.8125,11.0625,1468766153320
213974827,-10.3125,-13.875,9.3125,1468766153343
213989842,5.5,-14.9375,8.1875,1468766153358
214020505,3.1875,-14.5,4.9375,1468766153388
214034821,-3.25,-14.25,0.875,1468766153403
214049818,-5.5,-13.625,-1.3125,1468766153418
214072243,-9.75,-14.0625,-2.75,1468766153440
214094780,-6.625,-14.4375,-1.1875,1468766153463
214109744,0.4375,-13.4375,-0.25,1468766153478
214132329,2.75,-11.0625,0,1468766153500
214154875,-2.5,-8.375,0.6875,1468766153523
214169844,-5.375,-6.1875,1.5,1468766153538
214192344,-8.9375,-2.625,2.6875,1468766153560
214214797,-13.4375,-1.3125,3.625,1468766153583
214229791,-6.3125,-2.625,2,1468766153598
214252229,2.125,-5.0625,-1.875,1468766153620
214274797,-1.6875,-5.625,-3.0625,1468766153643
214289809,-6.625,-4,-1.75,1468766153658
214312180,-12.125,-1.625,0.125,1468766153680
214336090,-12.3125,-1.625,1.5,1468766153704
214349840,-4.25,-3.625,0.375,1468766153718
214372293,1.75,-6.875,-1.9375,1468766153740
214394786,6.1875,-8.75,-2,1468766153763
214409695,4.25,-7.9375,-0.8125,1468766153777
214432282,1.3125,-5.9375,0.1875,1468766153800
214454757,1.625,-5.0625,-1,1468766153823
214469743,2.25,-6.375,-2.625,1468766153838
214492294,4.1875,-7.1875,-3.6875,1468766153860
214514849,2.1875,-7.9375,-5.0625,1468766153883
214529820,1,-7.8125,-5.375,1468766153898
214552333,1.5625,-6.3125,-4.5625,1468766153920
214574842,-0.0625,-5.125,-3.5,1468766153943
214589782,-1.25,-4.375,-3.25,1468766153958
214612294,0,-4.0625,-2.375,1468766153980
214644961,1.1875,-3.625,-1.75,1468766154013
214649821,4,-3.375,-2.0625,1468766154018
214672340,4.5,-4.125,-3.375,1468766154040
214694805,5.3125,-4.0625,-3.6875,1468766154063
214711171,5.125,-3.125,-3.125,1468766154079
214732323,2.9375,-1.6875,-2.75,1468766154100
214756125,-0.6875,-1.0625,-2.8125,1468766154124
214771150,0.5625,-0.625,-2.9375,1468766154139
214792194,2.4375,-0.5,-2.6875,1468766154160
214814774,2.875,-0.9375,-2.9375,1468766154183
214831185,3.6875,-1.0625,-3.125,1468766154199
214852228,3.6875,-1.4375,-3.25,1468766154220
214874798,4.5,-1.4375,-3.125,1468766154243
214891163,3.8125,-1.0625,-2.75,1468766154259
214920454,2.6875,-0.375,-1.9375,1468766154288
214934829,1.25,-0.375,-1.375,1468766154303
214951128,0,-0.5,-0.9375,1468766154319
214972259,-0.8125,-0.4375,-0.6875,1468766154340
214994811,-0.6875,-0.5,-0.1875,1468766154363
215011169,-1.0625,-0.8125,-0.4375,1468766154379
215032320,-1,-0.875,-0.6875,1468766154400
215054787,0,-0.9375,-0.875,1468766154423
215071133,0,-0.9375,-1.3125,1468766154439
215092244,-0.3125,-0.75,-1.125,1468766154460
215114812,-0.75,-0.5,-1.0625,1468766154483
215131133,-0.5,-0.3125,-0.875,1468766154499
215152387,-0.875,-0.625,-1.3125,1468766154520
215174819,1,-0.9375,-1.3125,1468766154543
215191216,1.4375,-0.75,-1.5,1468766154559
215212385,0.5625,-0.625,-1.5,1468766154580
215234895,-0.1875,-0.5625,-1.625,1468766154603
215251162,0.3125,-0.4375,-1.125,1468766154619
215272341,0.625,-0.375,-0.875,1468766154640
215302991,0.9375,-0.4375,-0.8125,1468766154671
